"weekWeekday" "no2_8" "no2_11" "weekWeekday:CO_10" "seasonFall" "seasonSpring" "seasonFall:Tem" "seasonWinter:Tem" "seasonSpring:Tem" "seasonFall:WS" "seasonSpring:WS" "ONI:seasonFall" "ONI:seasonWinter"
0 -1.3133621062979 -2.2163255919634 0 0 0 0 -1.33936002044971 0 0 0 0 -0.65
1 0.193224019697158 0.871344993669632 0.510143620886704 0 0 0 -1.33936002044971 0 0 0 0 -0.65
1 0.976591520571017 0.24783456064853 0.738961271788484 0 0 0 -1.33936002044971 0 0 0 0 -0.65
1 0.0221691113141187 -0.514406946723405 -0.424764455004753 0 0 0 -1.33936002044971 0 0 0 0 -0.65
1 -2.03658073141911 0.347988192880417 -1.22161120506278 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
1 5.18558070716749 -2.15712842169418 -0.898110272047436 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
0 -0.916665949548254 -1.39025598866114 0 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
0 -1.34343654417423 -0.885734651139404 0 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
1 0.491104166281733 -1.85441561918114 -1.01400086646321 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
1 -1.10140892507426 0.639937873526328 0.820322080158587 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
1 1.78000864669576 -2.06833266629035 -0.188738979971767 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
1 0.700193115326675 0.471764094352416 -0.480947294383223 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
1 -1.98788878438125 -1.01623750377836 -1.08176557157783 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
0 -0.806393010668387 -0.418884240152623 0 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
0 0.0221691113141187 1.38393867259172 0 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
1 1.34750958771239 -0.987984308877142 -0.790924061197345 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
1 4.375003000596 4.07875531007449 0.55120556016517 0 1 0 0 -1.33936002044971 0 -0.454153807945788 0 0
1 0.091543777353385 -1.4279269151961 -1.09845496816657 0 1 0 0 -0.45206698716598 0 3.27563030876749 0 0
1 0.638612123484672 5.41203703136526 1.69493278587362 0 1 0 0 -1.9913411673069 0 -2.15928183586722 0 0
1 0.0221691113141187 3.2257779021044 0.510143620886704 0 1 0 0 0.154690524876645 0 0.40945773498003 0 0
0 0.0221691113141187 0.24783456064853 0 0 1 0 0 0.251672258358868 0 0.490575826690996 0 0
0 -1.73870058483453 -1.60955459670392 0 0 1 0 0 0.609758658908614 0 0.760969465727549 0 0
1 0.0221691113141187 -0.169987046975233 0.510143620886704 0 1 0 0 -1.3696633885747 0 -0.212447634804041 0 0
1 2.75957605181042 0.24783456064853 0.510143620886704 0 1 0 0 -1.44923814425243 0 -2.21336056367453 0 0
1 -2.01080264181083 -1.7683106442441 -0.983643429564724 0 1 0 0 -1.04639094363396 0 0.274260915461754 0 0
1 1.18424835352661 0.307626485878678 0.510143620886704 0 1 0 0 -0.0790603199266613 0 1.49103229112624 0 0
1 0.160285349642133 -1.43061769566288 0.510143620886704 0 1 0 0 0.244212125014081 0 2.54556748336879 0 0
0 -1.61267436897183 -1.84096171684723 0 0 1 0 0 0.594838392219041 0 3.05931539753825 0 0
0 -2.08384056236762 -2.51634761400966 0 0 1 0 0 0.269079236163369 0 3.00523666973093 0 0
1 -0.23211445883947 -0.792902725035404 -0.142195705864378 0 1 0 0 0.276539369508156 0 3.00523666973093 0 0
1 -0.0545320637602047 -0.552077873258362 -0.488860370352022 0 1 0 0 0.634625770057901 0 3.16747285315287 0 0
1 0.0221691113141187 0.252465486309635 -0.193271014390261 0 1 0 0 0.803722125873059 0 3.22155158096018 0 0
1 -0.302288147217568 -0.163260095808277 0.0367836851389952 0 1 0 0 1.03001283733158 0 3.24859094486383 0 0
1 0.29633637813028 0.210758389074504 0.51933744512719 0 1 0 0 0.920597548274712 0 2.62668557507976 0 0
0 1.83013270982297 -1.91092200898357 0 0 1 0 0 -0.641057031900569 0 -1.99704565244529 0 0
0 -2.79560225877404 -0.969148845609664 0 0 1 0 0 -0.379952364833045 0 0.97728437695679 0 0
1 5.34884194135327 -1.10906942988236 -0.256719496249174 0 1 0 0 0.0179214135555609 0 1.00432374086045 0 0
1 -0.0316182063306219 -0.0623558283039292 0.174255395833307 0 1 0 0 0.6172187922534 0 -0.454153807945788 0 0
1 1.22005125576033 0.107163341103374 0.271730104358054 0 1 0 0 0.599811814448898 0 -0.454153807945788 0 0
1 -0.329498352915197 0.512125801354155 -0.291249282294841 0 1 0 0 1.28614408216924 0 -0.454153807945788 0 0
1 0.121618215229712 0.2269030718752 0.38668551706842 0 1 0 0 1.32344474889318 0 -0.454153807945788 0 0
0 -0.0846065016365321 -1.09561552754845 0 0 1 0 0 -1.79489098922753 0 -0.454153807945788 0 0
0 -1.92487567644989 -0.0758097306378424 0 0 1 0 0 -1.54870658884958 0 -0.454153807945788 0 0
1 1.12982794213135 -2.50692988237592 -1.14895478025835 0 1 0 0 -0.743012187612649 0 -0.454153807945788 0 0
1 1.92465237172 0.822910945267545 0.0267844345966043 0 1 0 0 -0.705711520888718 0 -0.454153807945788 0 0
1 -1.80601004103393 -2.06833266629035 -0.494111775313134 0 1 0 0 -0.317784586959825 0 -0.454153807945788 0 0
1 0.821922982921334 -0.876316919505665 0.582426241714794 0 1 0 0 0.281512791738013 0 -0.454153807945788 0 0
1 -0.378190299953061 -0.470009069021493 -0.103205822454479 0 1 0 0 0.157177235991574 0 -0.454153807945788 0 0
0 0.0221691113141187 -2.10869437329209 0 0 1 0 0 0.26659252504844 0 -0.454153807945788 0 0
0 -2.57076003274626 -1.94186598435157 0 0 1 0 0 0.0676556358541374 0 -0.454153807945788 0 0
1 0.796144893313053 1.40277413585919 0.387908446990871 0 1 0 0 -0.725605209808147 0 -0.454153807945788 0 0
1 0.453869147958662 -0.194204071176276 -0.0466632978047 0 1 0 0 -0.156148364489454 0 -0.454153807945788 0 0
1 -0.378190299953061 -0.391976435484797 0.627962397062517 0 1 0 0 -0.0318128087430148 0 -0.454153807945788 0 0
1 -0.548612114585582 1.69875998720528 0.510143620886704 0 1 0 0 0.0626822136242791 0 -0.454153807945788 0 0
1 0.788984312866309 0.498671899020242 -0.0646475613701515 0 1 0 0 1.04244639290622 0 -0.454153807945788 0 0
0 -0.9882717540157 -1.1642304294514 0 0 1 0 0 0.96535834834343 0 -0.454153807945788 0 0
0 -1.18590377434585 -1.27858859928966 0 0 1 0 0 -0.531641742843701 0 -0.454153807945788 0 0
1 2.44451051215366 1.34895852652354 0.198066560793965 0 1 0 0 -1.44426472202257 0 -0.454153807945788 0 0
1 -0.57725443637256 -1.33374959885871 -0.838402517010137 0 1 0 0 0.482936392047245 0 -0.454153807945788 0 0
1 -0.103224010798068 1.1861663082832 0.285182333505011 0 1 0 0 0.836049370367134 0 -0.454153807945788 0 0
1 0.903553600014222 1.45928052566163 0.403734598928468 0 1 0 0 0.96784505945836 0 -0.454153807945788 0 0
1 1.90030639820107 0.465037143185459 0.381002489781737 0 1 0 0 0.400874925254595 0 -0.454153807945788 0 0
0 0.0221691113141187 0.24783456064853 0 0 1 0 0 -0.638570320785639 0 -0.454153807945788 0 0
0 0.0221691113141187 0.24783456064853 0 0 1 0 0 -0.484394231660055 0 -0.454153807945788 0 0
1 0.0221691113141187 0.24783456064853 0.510143620886704 0 1 0 0 -0.156148364489454 0 -0.454153807945788 0 0
1 0.0221691113141187 0.24783456064853 0.510143620886704 0 1 0 0 1.18667563757209 0 -0.454153807945788 0 0
1 6.32984146255728 2.63784237011241 0.735292482021132 0 1 0 0 -1.12845241042661 0 -0.454153807945788 0 0
1 0.367942182597726 1.12965991848076 1.46955399487139 0 1 0 0 -0.076573608811733 0 -0.454153807945788 0 0
1 1.72702035138985 1.52251386663102 1.45962668138326 0 1 0 0 0.0154347024406326 0 -0.454153807945788 0 0
0 1.52222775061295 -1.63915318183853 0 0 1 0 0 0.226805147209579 0 -0.454153807945788 0 0
0 -1.97070339130906 -1.69162340094079 0 0 1 0 0 -0.0467330754325872 0 -0.454153807945788 0 0
1 0.584191712089413 0.0937094387694614 0.158429243895709 0 1 0 0 0.497856658736818 0 -0.454153807945788 0 0
1 0.462461844494755 0.78658540896598 -0.219240290978772 0 1 0 0 1.0747736374003 0 -0.454153807945788 0 0
1 -0.4583888009566 -1.13732262478358 -0.795815780887148 0 1 0 0 -1.08120489924296 0 -0.454153807945788 0 0
1 -2.09529749108241 -1.13059567361662 0.510143620886704 0 1 0 0 -0.126307831110309 0 -0.454153807945788 0 0
1 -1.35775770506772 -1.03238218657906 -1.35821967110595 0 1 0 0 -0.382439075947974 0 -0.454153807945788 0 0
0 0.851997420797661 -1.73871205910949 0 0 1 0 0 0.0751157691989232 0 -0.454153807945788 0 0
0 -1.73583635265584 -1.36065740352653 0 0 1 0 0 0.196964613830434 0 -0.454153807945788 0 0
1 -0.189150976159003 2.31225793363171 1.93009501625547 0 1 0 0 0.701766970160979 0 -0.454153807945788 0 0
1 2.98585039392755 -1.51537728036653 -0.113277010051132 0 1 0 0 0.353627414070948 0 -0.454153807945788 0 0
1 4.7702670412563 1.33281384372285 1.16856935983999 0 1 0 0 0.584891547759326 0 -0.454153807945788 0 0
1 0.0221691113141187 -0.268200534012798 0.510143620886704 0 1 0 0 0.654519458977332 0 -0.454153807945788 0 0
1 2.90851612510271 2.68627641851449 1.05332619891258 0 1 0 0 1.04741981513608 0 -0.454153807945788 0 0
0 -0.103224010798068 0.794657750366328 0 0 1 0 0 -0.37000552037333 0 -0.454153807945788 0 0
0 -1.09424834462752 -0.930132528841317 0 0 1 0 0 1.08223377074508 0 -0.454153807945788 0 0
1 1.25871839017275 -0.689307677064274 -0.0795385316023453 0 1 0 0 1.23143643764081 0 -0.454153807945788 0 0
1 1.3919051864822 0.251120096076243 0.458047074896132 0 1 0 0 0.972818481688217 0 -0.454153807945788 0 0
1 -0.23211445883947 0.160978950439026 -0.448863368182457 0 1 0 0 0.878323459320924 0 -0.454153807945788 0 0
1 -1.29331248104702 -0.896497773006534 -1.06126351111321 0 1 0 0 0.714200525735623 0 -0.454153807945788 0 0
1 -1.16728626518431 -1.8288532047467 -1.2400270909538 0 1 0 0 -0.434660009361479 0 -0.454153807945788 0 0
0 2.44737474433236 -1.8449978875474 0 0 1 0 0 0.291459636197728 0 -0.454153807945788 0 0
0 -1.63558822640141 -1.82616242427992 0 0 1 0 0 0.376007814105307 0 -0.454153807945788 0 0
1 -0.482734774475531 -0.503643824856275 -0.213269515475043 0 1 0 0 0.114903147037784 0 -0.454153807945788 0 0
1 -0.267917361073193 -1.14404957595053 -0.605614209418933 0 1 0 0 0.296433058427586 0 -0.454153807945788 0 0
1 -0.107520359066115 1.74853942584076 0.866074046669095 0 0 0 0 0 0 0 0 0
1 0.393720272206007 -0.593784970493492 0.214540146219918 0 0 0 0 0 0 0 0 0
1 0.113025518693619 -0.26012819261245 -0.304917322604584 0 0 0 0 0 0 0 0 0
0 -1.29760882931507 -1.12655950291645 0 0 0 0 0 0 0 0 0 0
0 -2.35021415498652 -1.65798864510601 0 0 0 0 0 0 0 0 0 0
1 -1.68428017343927 -1.29473328209036 -0.952063062743791 0 0 0 0 0 0 0 0 0
1 -1.22313879266892 -0.776758042234708 -0.638201694999531 0 0 0 0 0 0 0 0 0
1 -0.653156589108053 -0.739087115699752 -0.343187835471864 0 0 0 0 0 0 0 0 0
1 -0.442635523973762 0.269955559343721 -0.290529911752222 0 0 0 0 0 0 0 0 0
1 -0.316609308111057 -0.369104801517145 -0.354625827099492 0 0 0 0 0 0 0 0 0
0 -1.54966126104048 -0.907260894873664 0 0 0 0 0 0 0 0 0 0
