"weekWeekday" "no2_8" "no2_11" "weekWeekday:CO_10" "seasonFall" "seasonSpring" "seasonFall:Tem" "seasonWinter:Tem" "seasonSpring:Tem" "seasonFall:WS" "seasonSpring:WS" "ONI:seasonFall" "ONI:seasonWinter"
1 1.03543605049831 0.632241385924545 -0.42847943356213 0 0 0 -0.607958201850239 0 0 0 0 -0.3
0 0.61677781804889 1.26503468303657 0 0 0 0 -1.05830617165567 0 0 0 0 -0.3
0 -1.48735941239638 -0.541454432481254 0 0 0 0 -0.638182897810335 0 0 0 0 -0.3
1 0.314172515319906 0.226042388273427 0.406447212910288 0 0 0 0.00862559573572058 0 0 0 0 -0.3
1 0.484455786031198 -0.335744400251768 0.489343303184012 0 0 0 -1.37510292738299 0 0 0 0 -0.3
1 1.89661386543312 1.19611660117288 0.403186864589899 0 0 0 -1.37510292738299 0 0 0 0 -0.3
1 1.96819791554105 0.777387043182913 0.240169448570442 0 0 0 -0.59889079306221 0 0 0 0 -0.3
1 1.48554788072242 0.981008648689257 1.15091653577021 0 0 0 -0.0669361441645196 0 0 0 0 -0.39
0 0.525670845184249 -0.0924426870057262 0 0 0 0 -0.239216911137067 0 0 0 0 -0.39
0 -1.0903933163433 -0.717926490586753 0 0 0 0 0.162771545132211 0 0 0 0 -0.39
1 0.674261979499199 -0.0987079671751524 0.361842873122837 0 0 0 -1.45424968873293 0 0 0 0 -0.39
1 0.575562758895838 0.183229640449017 0.0233909698211642 0 0 0 -1.94388976328648 0 0 0 0 -0.39
1 3.07666608539418 0.823332431092037 2.82826169294062 0 0 0 0.307850085740672 0 0 0 0 -0.39
1 1.59075474224469 2.32699967175427 0.467977616318483 0 0 0 -1.5721260029773 0 0 0 0 -0.39
1 0.313087908500089 -0.865160574568263 0.509252238672346 0 0 0 -1.86228308419423 0 0 0 0 -0.39
0 0.268619028887586 3.41298156778811 0 0 0 0 -1.18222742509206 0 0 0 0 -0.39
0 0.381418138148569 -0.563382913074245 0 0 0 0 -0.937407387815286 0 0 0 0 -0.39
1 1.41396383061449 0.65834671996382 0.34588797708689 0 0 0 -0.886025404683123 0 0 0 0 -0.39
1 1.73175362882092 -0.0694699930511644 0.298716980111047 0 0 0 -0.257351728713124 0 0 0 0 -0.39
1 1.41613304425413 0.596738131631131 0.733869427213197 0 0 0 -0.338958407805384 0 0 0 0 -0.39
1 1.07339728919191 0.372232258893367 0.683715558369764 0 0 0 -0.44172237406971 0 0 0 0 -0.39
1 1.29031865315534 0.430708207141343 0.569325890703345 0 0 0 -0.0850709617405768 0 0 0 0 -0.39
0 0.0874896899781222 -0.116459594321859 0 0 0 0 -0.468924600433797 0 0 0 0 -0.39
0 -1.10666241864056 -0.769092945303732 0 0 0 0 -0.417542617301634 0 0 0 0 -0.39
1 0.807668618336708 0.063145103868352 0.764114360568296 0 0 0 -0.786283908014805 0 0 0 0 -0.39
1 0.60918557031017 0.338817431323095 1.79410695335847 0 0 0 -0.169700110428846 0 0 0 0 -0.39
1 2.5528009914225 0.235440308527567 0.992338742995536 0 0 0 -0.414520147705624 0 0 0 0 -0.39
1 0.395518026806192 0.145637959432461 -0.0149007806651081 0 0 0 -0.157610232044808 0 0 0 0 -0.39
1 1.38467944647943 0.775298616459771 0.524305336236695 0 0 0 0.576849879785526 0 0 0 0 -0.39
0 -0.669565870254246 4.75583995076841 0 0 0 0 -0.846733299934997 0 0 0 0 -0.39
0 0.0386823830863503 -1.11681599470687 0 0 0 0 -1.54492377661322 0 0 0 0 -0.39
1 -1.80406460378298 -1.68486806340149 -1.10475891814668 0 0 0 -0.922295039835237 0 0 0 0 -0.39
1 0.915044693498605 -0.797286706066149 -0.507282746157068 0 0 0 -0.692587350538508 0 0 0 0 -0.39
1 0.557124442958947 0.264678282651554 0.593951925889263 0 0 0 -0.477992009221826 0 0 0 0 -0.39
1 1.15691201431783 0.608224478608412 1.2436630401183 0 0 0 -0.710722168114565 0 0 0 0 -0.39
1 0.678600406778467 0.0746314508456329 0.15963190814551 0 0 0 -0.299666303057259 0 0 0 0 -0.39
0 -0.335506969750565 -0.314860133020349 0 0 0 0 0.419681460793027 0 0 0 0 -0.39
0 0.241503858392157 -0.565471339797388 0 0 0 0 0.00862559573572058 0 0 0 0 -0.39
1 0.313087908500089 0.367011192085512 0.622809476980367 0 0 0 0.461996035137161 0 0 0 0 -0.7
1 0.60918557031017 0.531996903213729 1.24907383094788 0 0 0 0.582894818977545 0 0 0 0 -0.7
1 -0.74440374082163 0.227086601634998 1.16340297614617 0 0 0 0.455951095945142 0 0 0 0 -0.7
1 0.995305598165074 -0.571736619966813 -0.66884341079933 0 0 0 -2.46979947299216 0 0 0 0 -0.7
1 0.868406600246468 0.0213765694055123 1.07981319474044 0 0 0 -2.33983328036374 0 0 0 0 -0.7
0 1.53869361489346 0.223953961550285 0 0 0 0 -1.37510292738299 0 0 0 0 -0.7
0 -0.414683267597217 -1.18155722312428 0 0 0 0 0.452928626349132 0 0 0 0 -0.7
1 0.490963426950101 0.713690028127082 0.458474047810115 0 0 0 0.362254538468845 0 0 0 0 -0.7
1 0.15690452644642 0.398337592932642 1.63095079911261 0 0 0 0.277625389780576 0 0 0 0 -0.7
1 0.283803524365026 1.00711398272853 1.04221513538617 0 0 0 0.108367092404038 0 0 0 0 -0.7
1 -0.904925550154567 -0.806684626320288 -1.06091763860442 0 0 0 -1.37868794883269 0 0 0 0 -0.7
1 1.07773571647118 0.169193252666932 0.06363867018585 0 0 0 -1.13386791155591 0 0 0 0 -0.7
0 -0.152208417201467 0.046437690083216 0 0 0 0 -0.390340390937547 0 0 0 0 -0.7
0 -0.216200219570679 -0.309639066212494 0 0 0 0 0.446883687157113 0 0 0 0 -0.7
1 3.03436641942131 1.47700999543548 2.19728023927552 0 0 0 -0.299666303057259 0 0 0 0 -0.7
1 3.10595046952924 0.761723842759348 0.56495563657176 0 0 0 -0.450789782857739 0 0 0 0 -0.7
1 0.325018583518077 0.433840847226056 0.298578241884648 0 0 0 0.214153528264374 0 0 0 0 -0.7
1 0.897690984381531 0.469344101519469 0.604634769322028 0 0 0 0.00862559573572058 0 0 0 0 -0.7
1 0.562547477058032 0.415045006717778 0.459514584508111 0 0 0 0.295760207356633 0 0 0 0 -0.7
0 -0.403837199399045 0.0380839831906482 0 0 0 0 0.791445221102208 0 0 0 0 -0.7
0 -1.64137358081041 -1.46558325747159 0 0 0 0 -2.52420392572033 0 0 0 0 -0.7
1 1.05170515279557 -0.842187880613701 0.401730113212704 0 0 0 -1.77765393550596 0 0 0 0 -0.7
1 0.188358124221117 0.761723842759348 0.06363867018585 0 0 0 -1.63862033408951 0 0 0 0 -0.7
1 0.446494547337598 0.608224478608412 0.530687294651074 0 0 0 -0.230149502349038 0 0 0 0 -0.7
1 0.847799070669942 0.535129543298442 0.496280214503989 0 0 0 -0.115295657700673 0 0 0 0 -0.7
1 0.265365208428134 0.645816159624968 0.827378991806486 0 0 0 0.217175997860384 0 0 0 0 -0.7
0 1.18945021891234 2.90444966070303 0 0 0 0 -0.514261644373941 0 0 0 0 -0.7
0 -0.502536420002406 -0.920503882731526 0 0 0 0 -0.314778651037307 0 0 0 0 -0.7
1 -0.507959454101492 0.340905858046237 0.122519432583634 0 0 0 0.371321947256873 0 0 0 0 -0.7
1 -0.0112095306252382 0.404602873102068 -0.180692961212556 0 0 0 0.480130852713219 0 0 0 0 -0.7
1 -0.225961680949033 0.463078821350044 0.646741821034288 0 0 0 0.794467690698218 0 0 0 0 -0.7
1 -0.998201736658842 -1.09697594083702 -0.181317283231354 0 0 0 -1.36055313125663 0 0 0 0 -0.88
1 -0.237892355967022 1.26921153648285 -0.600029250505159 0 0 0 -1.40589017519677 0 0 0 0 -0.88
0 -1.05460129128933 -0.747164464710741 0 0 0 0 -1.37510292738299 0 0 0 0 -0.88
0 1.21439617576814 -1.39875360233104 0 0 0 0 -1.04621629327163 0 0 0 0 -0.88
1 0.635216133985781 0.169193252666932 0.06363867018585 0 0 0 -0.737924394478652 0 0 0 0 -0.88
1 0.729576927309873 1.01024662281325 0.111489743584871 0 0 0 0.111389562000047 0 0 0 0 -0.88
1 -0.637027665659732 -0.600974594090801 -0.136643574330703 0 0 0 -0.305711242249278 0 0 0 0 -0.88
1 -0.147869989922199 0.263634069289983 0.50196848178637 0 0 0 0.0479177004838452 0 0 0 0 -0.88
1 -0.274768987840805 0.338817431323095 0.0435773817622971 0 0 0 0.537557775037402 0 0 0 0 -0.88
0 0.251265319770511 -0.166581835677267 0 0 0 0 0.718905950797978 0 0 0 0 -0.88
0 -1.17824646874849 -0.505951178187841 0 0 0 0 0.531512835845382 0 0 0 0 -0.88
1 0.483371179211381 0.275120416267264 0.564053838100163 0 0 0 -1.5388788374212 0 0 0 0 -0.88
1 3.47363218144725 -1.07400324688246 0.0688971080802126 0 0 0 0.129524379576104 0 0 0 0 -0.88
1 0.867321993426651 0.0725430241224909 0.517992746935517 0 0 0 0.129524379576104 0 0 0 0 -0.88
1 -1.55785885568449 -1.52405920571956 -0.586779749884003 0 0 0 -0.659340184982403 0 0 0 0 -0.88
1 -1.69343470816163 -1.61594998153781 -0.810217663500459 0 0 0 -0.819531073570911 0 0 0 0 -0.88
0 -1.58497402617992 0.169193252666932 0 0 0 0 -0.399407799725577 0 0 0 0 -0.88
0 -1.95807877219702 -1.4039746691389 0 0 0 0 -0.795351316802835 0 0 0 0 -0.88
1 -1.22379995518081 -0.694953796632191 -0.193873092720512 0 0 0 -0.780238968822786 0 0 0 0 -0.88
1 1.28598022587607 0.381630179147506 2.41093710793081 0 0 0 -1.16409260751601 0 0 0 0 -0.88
1 -0.0231402056432267 0.783652323352339 1.05608895802612 0 0 0 0.180906362708268 0 0 0 0 -0.88
1 0.220896328815631 0.652081439794394 1.50636387180582 0 1 0 0 0.371321947256873 0 -0.50470806558837 0 0
1 0.690531081796456 0.157124306409742 0.672616500257801 0 1 0 0 -0.414520147705624 0 1.53045023123967 0 0
0 -0.760672843118887 0.0255534228517962 0 0 1 0 0 0.126501909980095 0 1.51631718751169 0 0
0 -0.67607351117315 0.169193252666932 0 0 1 0 0 -2.31565352359567 0 0.371540645545923 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -0.632137958618316 0 0.0182145523466108 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -0.822553543166921 0 -1.08416285843524 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -0.251306789521105 0 1.37498675023197 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -1.11875556357586 0 0.103012814714446 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -0.36918310376548 0 1.27605544413616 0 0
0 -0.0203658559504979 0.169193252666932 0 0 1 0 0 0.0781423964439416 0 1.7707119746152 0 0
0 -0.0203658559504979 0.169193252666932 0 0 1 0 0 0.77633287312216 0 2.12403806781451 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -0.0427563873964422 0 -0.434042846948508 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -1.9166875369224 0 0.541137170281592 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -2.46375453380014 0 -1.25375938317091 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -1.01901406690754 0 -1.28202547062686 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 0.035827822099807 0 0.569403257737537 0 0
0 -0.0203658559504979 0.169193252666932 0 0 1 0 0 -0.154587762448798 0 0.244343251994171 0 0
0 -0.0203658559504979 0.169193252666932 0 0 1 0 0 -0.357093225381442 0 1.55871631869561 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -0.432654965281682 0 1.23365631295224 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -0.326868529421345 0 0.187811077082281 0 0
1 -0.0203658559504979 0.169193252666932 0.06363867018585 0 1 0 0 -0.889047874279132 0 -0.094849797477169 0 0
1 -0.0203658559504979 -1.02179257880391 0.06363867018585 0 1 0 0 -0.212014684772981 0 0.922729350936849 0 0
1 -0.518805522299663 0.696982614341947 0.06363867018585 0 1 0 0 -0.13947541446875 0 0.922729350936849 0 0
0 0.23282700383362 -0.495509044572131 0 0 1 0 0 0.830737325850333 0 0.258476295722143 0 0
0 -1.07737803450549 0.111178918500618 0 0 1 0 0 0.277625389780576 0 1.21952326922427 0 0
1 2.91939809652069 5.2205148966675 0.542896258574233 0 1 0 0 -1.14898025953596 0 0.145411945898363 0 0
1 0.604847143030901 -1.1951319968247 -0.820969876046423 0 1 0 0 -0.988789370947449 0 1.41738588141589 0 0
1 2.37709468661212 1.46447943509663 0.568424092231748 0 1 0 0 -2.34587821955576 0 -0.67430459032404 0 0
1 1.71331531288403 -0.244897837795092 0.228446068439681 0 1 0 0 -1.08248592842375 0 0.41393977672984 0 0
1 0.599424108931815 3.02244577056055 -0.256721509279503 0 1 0 0 -1.2880138609524 0 0.442205864185785 0 0
0 -0.671735083893881 -0.488199551041134 0 0 1 0 0 -1.56910353338129 0 -0.179648059845004 0 0
0 1.47361720570444 -1.48646752470301 0 0 1 0 0 -1.73836183075783 0 -1.94627852584156 0 0
1 1.86732948129806 1.03113089004467 0.939895693416511 0 1 0 0 -0.970654553371391 0 -1.26789242689888 0 0
1 1.31851843047058 1.16479020032575 0.850756382954808 0 1 0 0 -0.474969539625817 0 -0.0807167537491962 0 0
1 0.0690513740412305 -0.0297898853114667 0.675391264785792 0 1 0 0 -0.329890999017356 0 1.38911979395994 0 0
1 0.139550817329345 -0.0235246051420405 0.037819745366716 0 1 0 0 -0.0215991002243759 0 1.21952326922427 0 0
1 -0.279107415120074 0.369099618808654 0.857207710482387 0 1 0 0 1.24783813009966 0 1.58698240615155 0 0
0 2.33262580699962 0.759635416036206 0 0 1 0 0 0.186951301900287 0 -0.363377628308646 0 0
0 -0.963494318424693 -0.912150175838958 0 0 1 0 0 0.963725988074756 0 1.71417979970331 0 0
1 1.3130953963715 0.300181536944968 0.261257658983172 0 1 0 0 -2.08896830389495 0 0.640068476377399 0 0
1 1.83587588352336 0.466211461434756 0.540329601385842 0 1 0 0 -1.97713692884259 0 0.145411945898363 0 0
1 -0.12834706716549 -0.44225416313201 -0.858567935400697 0 1 0 0 -1.77765393550596 0 0.611802388921455 0 0
1 -0.586051145128326 1.4655236484582 -0.247356678997534 0 1 0 0 -0.879980465491104 0 0.541137170281592 0 0
1 -0.639196879299367 2.61102570610158 -0.0783041501296972 0 1 0 0 -0.565643627506104 0 0.767265869929152 0 0
0 2.62655425517006 -1.29328805281237 0 0 1 0 0 -0.662362654578411 0 -0.320978497124728 0 0
0 -1.06870117994696 -1.06982639343618 0 0 1 0 0 -0.384295451745528 0 0.597669345193482 0 0
1 1.01699773456142 0.897471579763578 0.634532857111128 0 1 0 0 -0.44172237406971 0 0.724866738745234 0 0
1 1.72307677426238 1.14181750637119 1.22569643979956 0 1 0 0 -0.0457788569924522 0 0.512871082825647 0 0
1 1.20680392802942 1.32664327136926 0.90722284109942 0 1 0 0 -0.0367114482044231 0 0.738999782473207 0 0
1 2.01483600879319 1.1198890257782 0.427604792436217 0 1 0 0 -1.37510292738299 0 0.569403257737537 0 0
1 -0.0404939147603011 -0.571736619966813 1.3631860221615 0 1 0 0 -1.37510292738299 0 0.781398913657124 0 0
0 -0.518805522299663 -0.590532460475091 0 0 1 0 0 -1.37510292738299 0 1.23365631295224 0 0
0 -1.33442985080216 -1.34967557433721 0 0 1 0 0 -1.37510292738299 0 0.41393977672984 0 0
1 -0.177154374057262 -0.2950200791505 0.444322748717362 0 1 0 0 -1.37510292738299 0 1.60111544987953 0 0
1 0.115689467293368 -0.686600089739623 -0.185756906476139 0 1 0 0 -1.37510292738299 0 1.44565196887183 0 0
1 1.68511553556878 1.38198657953252 2.08809325509909 0 1 0 0 -1.37510292738299 0 0.484604995369702 0 0
1 -0.408175626678314 -0.921548096093097 -0.361191393758355 0 1 0 0 -1.37510292738299 0 0.654201520105372 0 0
1 -0.195592689994153 3.34197505920128 0.826477193334889 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
0 0.528924665643701 1.36736759247053 0 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
0 0.592916468012913 2.30715961788442 0 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 -1.01338623213628 -0.444342589855152 1.09715547304039 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 0.313087908500089 -0.0391878055656057 1.14828050946862 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 0.779468841021462 1.85814787240889 1.813044721262 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 0.265365208428134 -0.144653355084276 -0.133660702463112 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 5.49967772086569 2.20587092181204 1.08418344887203 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
0 -0.75199598856035 -0.535189152311829 0 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
0 -1.4255368236668 -0.448519443301436 0 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 1.29248786679497 0.635374026009258 1.75616204843819 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 1.63196980139774 0.330463724430527 1.37699047568825 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 0.70029254317481 0.478742021773608 0.761131488700707 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 0.907452445759885 1.62633250614013 1.97294052718747 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 5.55933109595563 2.21840148215089 0.197784920405383 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
0 -0.537243838236555 -0.744031824626028 0 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
0 -0.0632706579764613 -0.710616997055756 0 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 2.20789602272064 0.0495703301679291 0.78998903979181 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 -0.630520024740829 -0.785800359088868 0.607201426510419 0 1 0 0 -1.37510292738299 0 -1.09743446557055 0 0
1 0.872745027525736 0.220821321465573 0.535751239914657 0 1 0 0 -0.121340596892692 0 -0.363377628308646 0 0
1 -0.779111159055778 -0.345142320505907 0.0573124661758511 0 1 0 0 0.229265876244422 0 0.823798044841041 0 0
1 -0.631604631560647 -0.0370993788424637 0.480741533147241 0 1 0 0 0.770287933930141 0 1.03579370076063 0 0
0 0.659077484021759 0.444282980841766 0 0 1 0 0 -1.49051932388504 0 0.230210208266198 0 0
0 0.0104826057711047 2.58492037206231 0 0 1 0 0 -0.892070343875142 0 -0.67430459032404 0 0
1 1.00072863226416 -0.549808139373823 2.27726282679486 0 1 0 0 -0.67445253296245 0 -1.07002981470727 0 0
1 2.66017706658439 0.462034607988472 1.60750403885109 0 1 0 0 0.0932547444239899 0 1.14885805058441 0 0
1 0.35430296765314 -0.456873150194004 2.32644552805349 0 1 0 0 0.362254538468845 0 1.37498675023197 0 0
1 0.118943287752819 0.150859026240316 1.28916917837735 0 1 0 0 0.0630300484638934 0 0.908596307208876 0 0
1 0.493132640589735 0.661479360048533 1.3621454854635 0 1 0 0 -0.281531485481202 0 1.74244588715925 0 0
0 0.590747254373278 -0.0485857258197446 0 0 1 0 0 -0.474969539625817 0 -0.462308934404453 0 0
0 -1.19343096422593 -0.919459669369955 0 0 1 0 0 0.199041180284325 0 1.31845457532008 0 0
1 -0.664142836155161 0.0955157180770527 0.231220832967672 0 1 0 0 0.446883687157113 0 1.44565196887183 0 0
1 -0.301884158336233 -0.251163117964518 -0.153014685045848 0 1 0 0 -0.00044181305230858 0 1.0499267444886 0 0
1 0.185104303761665 0.263634069289983 0.917766946305784 0 0 0 0 0 0 0 0 0
1 0.205711833338191 0.50171471572817 1.44857940051042 0 0 0 0 0 0 0 0 0
1 -0.560020581452715 -0.226101997286814 0.409083239211879 0 0 0 0 0 0 0 0 0
0 -0.908179370614019 -0.913194389200529 0 0 0 0 0 0 0 0 0 0
0 -1.53399750564851 -1.2525637317111 0 0 0 0 0 0 0 0 0 0
1 -0.825749252307916 -0.613505154429653 -0.386094905397071 0 0 0 0 0 0 0 0 0
1 0.144973851428431 -0.562338699712674 0.524582812689494 0 0 0 0 0 0 0 0 0
1 -0.395160344840508 -0.0120382581647596 0.535126917895859 0 0 0 0 0 0 0 0 0
1 2.85540629415148 1.48640791568962 3.03761767657752 0 0 0 0 0 0 0 0 0
1 0.944329077633668 -0.942432363324517 2.09579322666426 0 0 0 0 0 0 0 0 0
0 -0.4895211381646 -0.556073419543249 0 0 0 0 0 0 0 0 0 0
0 -1.30948389394636 -0.45269629674772 0 0 0 0 0 0 0 0 0 0
1 0.2252347560949 0.242749802058563 0.921374140192173 0 0 0 0 0 0 0 0 0
1 0.678600406778467 0.828553497899892 1.50393595284383 0 0 0 0 0 0 0 0 0
1 1.2122269621285 1.37050023255524 2.30237444577317 0 0 0 0 0 0 0 0 0
1 0.930229188976045 -0.271003171834367 0.580563687041708 0 0 0 0 0 0 0 0 0
1 -0.0697782988953644 0.217688681380859 1.61589770154826 0 0 0 0 0 0 0 0 0
0 -0.317068653813674 -0.593665100559804 0 0 0 0 0 0 0 0 0 0
0 -0.529651590497835 -0.977935617617931 0 0 0 0 0 0 0 0 0 0
1 0.169919808284225 -0.106017460706149 1.42187229192851 0 0 0 0 0 0 0 0 0
1 1.12220459608368 -0.810861479766571 1.3948183377806 0 0 0 0 0 0 0 0 0
1 -1.14787747779361 -0.813994119851285 -0.182704665495349 0 0 0 0 0 0 0 0 0
1 -0.309476406074954 -0.533100725588687 0.876006740159524 0 0 0 0 0 0 0 0 0
1 -0.586051145128326 -0.353496027398475 0.76903956760548 0 0 0 0 0 0 0 0 0
0 -1.06327814584787 -0.531012298865545 0 0 0 0 0 0 0 0 0 0
0 -1.26718422797349 -1.12725812832258 0 0 0 0 0 0 0 0 0 0
1 -0.679327331632601 -0.320081199828203 1.05837813876172 0 0 0 0 0 0 0 0 0
1 -0.81273397047011 -0.166581835677267 0.954116361622463 0 0 0 0 0 0 0 0 0
1 0.218727115175997 -0.125857514575998 0.42691110130422 0 0 0 0 0 0 0 0 0
1 -0.315984046993857 -0.349319173952191 0.288450351357481 0 0 0 0 0 0 0 0 0
1 -0.258499885543548 -0.292931652427358 0.167331879710685 0 0 0 0 0 0 0 0 0
0 -0.505790240461857 -0.614549367791224 0 0 0 0 0 0 0 0 0 0
0 -1.35829120083813 -1.27344799894252 0 0 0 0 0 0 0 0 0 0
1 -0.39082191756124 -0.668848462592916 0.605467198680425 0 0 0 0 0 0 0 0 0
1 -0.697765647569492 -0.875602708183973 0.914853443551394 0 0 0 0 0 0 0 0 0
1 -0.230300108228302 -0.450607870024578 0.956128065905257 0 0 0 0 0 0 0 0 0
1 -0.133770101264576 0.256324575758986 0.274021575811929 0 0 0 0 0 0 0 0 0
1 -0.382145063002703 -0.0329225253961794 0.568562830458148 0 0 0 0 0 0 0 0 0
0 -0.852864422803344 -0.800419346150862 0 0 0 0 0 0 0 0 0 0
0 -1.08930870952348 -1.03536735250434 0 0 0 0 0 0 0 0 0 0
1 0.576647365715655 -0.125857514575998 2.24389628334577 0 0 0 0 0 0 0 0 0
1 -0.0203658559504979 0.031818703021222 0.577927660740117 0 0 0 0 0 0 0 0 0
1 -0.317068653813674 -0.682423236293339 0.427674161549417 0 0 0 0 0 0 0 0 0
1 -0.515551701840212 -0.66258318242349 0.20486056995176 0 0 0 0 0 0 0 0 0
1 -0.627266204281378 -1.13456762185358 0.19563447789619 0 0 0 0 0 0 0 0 0
0 -0.831172286407001 -1.24629845154168 0 0 0 0 0 0 0 0 0 0
0 -1.62618908533297 -1.0583400464589 0 0 0 0 0 0 0 0 0 0
1 -0.667396656614612 -0.184333462823974 1.23950089332631 0 0 0 0 0 0 0 0 0
1 -0.985186454821036 -0.489243764402705 0.782219699113436 0 0 0 0 0 0 0 0 0
1 -0.815987790929561 -0.380645574799321 0.235244241533259 0 0 0 0 0 0 0 0 0
1 -0.243315390066108 0.0589682504220681 0.0743772680229945 0 0 0 0 0 0 0 0 0
1 -0.227046287768851 -0.0621604995201674 0.628150898696749 0 0 0 0 0 0 0 0 0
0 -0.369129781164897 -0.542498645842826 0 0 0 0 0 0 0 0 0 0
0 -1.20970006652319 -1.12099284815316 0 0 0 0 0 0 0 0 0 0
1 0.25560374704978 -0.172847115846693 0.614485183396395 0 0 0 0 0 0 0 0 0
1 0.268619028887586 -1.0907106606676 -0.124365241294344 0 0 0 0 0 0 0 0 0
1 -0.869133525100601 -0.655273688892493 3.24489258681843 0 0 0 0 0 0 0 0 0
1 -0.108824144408782 -0.532056512227116 1.39953543747818 0 0 0 0 0 0 0 0 0
1 -0.110993358048416 -1.69635441037878 -0.756109755204639 0 0 0 0 0 0 0 0 0
0 -1.39950625999119 -0.561294486351104 0 0 0 0 0 0 0 0 0 0
0 -1.33442985080216 -1.44887584368645 0 0 0 0 0 0 0 0 0 0
1 -1.35829120083813 -1.0583400464589 -0.0708122859041218 0 0 0 0 0 0 0 0 0
1 -1.33659906444179 -1.10428543436802 -0.367781459512332 0 0 0 0 0 0 0 0 0
1 -1.2357306301988 -0.72523598411775 0.182384977275035 0 0 0 0 0 0 0 0 0
1 -0.745488347641447 -0.388999281691889 0.274160314038329 0 0 0 0 0 0 0 0 0
1 -0.962409711604876 -0.164493408954125 0.431281355435805 0 0 0 0 0 0 0 0 0
0 -0.83551071368627 -0.812949906489713 0 0 0 0 0 0 0 0 0 0
0 -1.69343470816163 -1.22332575758712 0 0 0 0 0 0 0 0 0 0
1 -0.40600641303868 0.0370397698290771 1.54111779751891 0 0 0 0 0 0 0 0 0
1 -0.12834706716549 -0.377512934714608 0.614901398075593 0 0 0 0 0 0 0 0 0
1 -0.356114499327091 0.204113907680437 0.946763235623288 0 0 0 0 0 0 0 0 0
1 -0.655465981596624 -0.170758689123551 0.629122066281546 0 0 0 0 0 0 0 0 0
1 -0.301884158336233 -0.101840607259865 0.06363867018585 0 0 0 0 0 0 0 0 0
0 -0.935294541109447 -0.265782105026512 0 0 0 0 0 0 0 0 0 0
0 -1.21729231426191 -1.41441680275461 0 0 0 0 0 0 0 0 0 0
1 -0.442883044912463 -0.252207331326089 0.06363867018585 0 0 0 0 0 0 0 0 0
1 -1.02531690715427 -1.48751173806458 0.06363867018585 0 0 0 0 0 0 0 0 0
1 -0.490605744984417 -1.02910207233491 0.06363867018585 0 0 0 0 0 0 0 0 0
1 0.266449815247951 -0.124813301214427 2.61633905211533 0 0 0 0 0 0 0 0 0
1 0.136296996869894 -0.187466102908687 0.06363867018585 0 0 0 0 0 0 0 0 0
0 0.0310901353476306 0.633285599286116 0 0 0 0 0 0 0 0 0 0
0 -1.43963671232442 -1.0834011671366 0 0 0 0 0 0 0 0 0 0
1 -0.821410825028647 -0.171802902485122 0.379185151422779 0 0 0 0 0 0 0 0 0
1 0.118943287752819 -0.0423204456503184 0.103928510246096 0 0 0 0 0 0 0 0 0
1 -0.000363462427066949 -0.21148301022482 0.973609082431599 0 0 0 0 0 0 0 0 0
1 -0.320322474273125 0.367011192085512 -0.289879945388992 0 0 0 0 0 0 0 0 0
1 0.157989133266237 0.117444198670044 -0.0293295562106603 0 0 0 0 0 0 0 0 0
0 -0.796464868172853 1.42479932735693 0 0 0 0 0 0 0 0 0 0
0 -1.41685996910826 -1.52510341908113 0 0 0 0 0 0 0 0 0 0
1 0.24041925157234 -0.751341318157025 -0.7678331353354 0 0 0 0 0 0 0 0 0
